Gene,Start,End,Strand
OH_1,28,137,+
trnF(gaa),247,314,+
rrnS,315,1277,+
trnV(tac),1278,1345,+
rrnL,1346,2915,+
trnL2(taa),2917,2991,+
nad1,2994,3950,+
trnI(gat),3950,4018,+
trnQ(ttg),4016,4089,-
trnM(cat),4091,4159,+
nad2,4160,5203,+
trnW(tca),5202,5268,+
trnA(tgc),5278,5346,-
trnN(gtt),5348,5420,-
OL,5423,5454,+
trnC(gca),5454,5520,-
trnY(gta),5521,5588,-
cox1,5590,7134,+
trnS2(tga),7132,7200,-
trnD(gtc),7207,7274,+
cox2,7275,7958,+
trnK(ttt),7962,8028,+
atp8,8030,8230,+
atp6,8191,8871,+
cox3,8871,9655,+
trnG(tcc),9655,9724,+
nad3,9722,10072,+
trnR(tcg),10073,10140,+
nad4l,10141,10437,+
nad4,10431,11808,+
trnH(gtg),11809,11877,+
trnS1(gct),11878,11939,+
trnL1(tag),11940,12009,+
nad5,12001,13830,+
nad6,13814,14344,-
trnE(ttc),14348,14416,-
OH_2,14377,14418,+
cob,14421,15560,+
trnT(tgt),15561,15628,+
trnP(tgg),15628,15693,-
OH_0,15870,16446,+
